0,635e525d364c40b636863e01,Golden State Warriors,San Francisco,Western,Pacific,1946,Chase Center,18064,7,12,30,Stephen Curry,Guard
1,635e525d364c40b636863e01,Golden State Warriors,San Francisco,Western,Pacific,1946,Chase Center,18064,7,12,11,Klay Thompson,Guard
2,635e525d364c40b636863e01,Golden State Warriors,San Francisco,Western,Pacific,1946,Chase Center,18064,7,12,22,Andrew Wiggins,Forward
3,635e525d364c40b636863e02,Los Angeles Clippers,Los Angeles,Western,Pacific,1970,Crypto.com Arena,19079,0,0,2,Kawhi Leonard,Forward
4,635e525d364c40b636863e02,Los Angeles Clippers,Los Angeles,Western,Pacific,1970,Crypto.com Arena,19079,0,0,13,Paul George,Forward
5,635e525d364c40b636863e02,Los Angeles Clippers,Los Angeles,Western,Pacific,1970,Crypto.com Arena,19079,0,0,40,Ivica Zubac,Center
6,635e525d364c40b636863e03,Los Angeles Lakers,Los Angeles,Western,Pacific,1947,Crypto.com Arena,19079,17,32,3,Anthony Davis,Center
7,635e525d364c40b636863e03,Los Angeles Lakers,Los Angeles,Western,Pacific,1947,Crypto.com Arena,19079,17,32,6,LeBron James,Forward
8,635e525d364c40b636863e03,Los Angeles Lakers,Los Angeles,Western,Pacific,1947,Crypto.com Arena,19079,17,32,12,Kendric Nunn,Guard
9,635e525d364c40b636863e04,Boston Celtics,Los Angeles,Eastern,Atlantic,1946,TD Garden,19156,17,22,36,Marcus Smart,Guard
10,635e525d364c40b636863e04,Boston Celtics,Los Angeles,Eastern,Atlantic,1946,TD Garden,19156,17,22,7,Jaylen Brown,Guard
11,635e525d364c40b636863e04,Boston Celtics,Los Angeles,Eastern,Atlantic,1946,TD Garden,19156,17,22,42,Al Horford,Center
12,635e525d364c40b636863e05,New York Knicks,New York City,Eastern,Atlantic,1946,Madison Square Garden,19812,2,8,1,Obi Toppin,Forward
13,635e525d364c40b636863e05,New York Knicks,New York City,Eastern,Atlantic,1946,Madison Square Garden,19812,2,8,4,Derrick Rose,Guard
14,635e525d364c40b636863e05,New York Knicks,New York City,Eastern,Atlantic,1946,Madison Square Garden,19812,2,8,45,Jericho Sims,Center
15,635e525d364c40b636863e06,Toronto Raptors,Toronto,Eastern,Atlantic,1995,Scotiabank Arena,19800,1,1,4,Scottie Barnes,Forward
16,635e525d364c40b636863e06,Toronto Raptors,Toronto,Eastern,Atlantic,1995,Scotiabank Arena,19800,1,1,20,Jeff Dowtin,Guard
17,635e525d364c40b636863e06,Toronto Raptors,Toronto,Eastern,Atlantic,1995,Scotiabank Arena,19800,1,1,24,Khem Birch,Center
18,635e525d364c40b636863e07,Philadelphia 76ers,Philadelphia,Eastern,Atlantic,1946,Wells Fargo Center,20478,3,9,12,Tobias Harris,Forward
19,635e525d364c40b636863e07,Philadelphia 76ers,Philadelphia,Eastern,Atlantic,1946,Wells Fargo Center,20478,3,9,1,James Harden,Guard
20,635e525d364c40b636863e07,Philadelphia 76ers,Philadelphia,Eastern,Atlantic,1946,Wells Fargo Center,20478,3,9,21,Joel Embiid,Center
21,635e525d364c40b636863e08,Dallas Mavericks,Dallas,Western,Southwest,1980,American Airlines Center,19200,1,2,77,Luka Doncic,Guard
22,635e525d364c40b636863e08,Dallas Mavericks,Dallas,Western,Southwest,1980,American Airlines Center,19200,1,2,3,Jaden Hardy,Guard
23,635e525d364c40b636863e08,Dallas Mavericks,Dallas,Western,Southwest,1980,American Airlines Center,19200,1,2,7,Dwight Powell,Center
24,635e525d364c40b636863e09,Houston Rockets,Houston,Western,Southwest,1967,Toyota Center,18055,2,4,4,Jaylen Green,Guard
25,635e525d364c40b636863e09,Houston Rockets,Houston,Western,Southwest,1967,Toyota Center,18055,2,4,5,Darius Days,Forward
26,635e525d364c40b636863e09,Houston Rockets,Houston,Western,Southwest,1967,Toyota Center,18055,2,4,51,Boban Marjanovic,Center
27,635e525d364c40b636863e0a,Memphis Grizzlies,Memphis,Western,Southwest,1995,FedExForum,18119,0,0,1,Kennedy Chandler,Guard
28,635e525d364c40b636863e0a,Memphis Grizzlies,Memphis,Western,Southwest,1995,FedExForum,18119,0,0,2,Xavier Tillman,Forward
29,635e525d364c40b636863e0a,Memphis Grizzlies,Memphis,Western,Southwest,1995,FedExForum,18119,0,0,7,Santi Aldama,Center
